52188,5,9112,17,4,4,"GR3",12/11/2015
52189,6,3879,70,2,2,"GR4",14/8/2012
52190,10,2902,78,4,2,"GR5",13/9/2013
52191,7,3369,19,2,3,"GR1",24/11/2013
52192,2,4736,84,5,4,"GR2",22/8/2012
52193,9,1312,8,4,3,"GR3",9/1/2011
52194,7,8519,39,5,3,"GR4",17/9/2012
52195,1,2331,45,4,4,"GR5",4/8/2015
52196,1,9399,67,3,3,"GR1",15/7/2011
52197,7,9306,23,5,3,"GR2",6/8/2012
52198,1,9772,45,2,3,"GR3",13/1/2011
52199,1,9305,18,3,3,"GR4",4/11/2011
52200,2,4998,74,5,4,"GR5",24/12/2012
52201,10,2553,54,2,1,"GR1",16/11/2014
52202,8,1710,48,5,1,"GR2",11/4/2011
52203,9,1263,88,5,2,"GR3",13/2/2014
52204,2,5090,47,5,1,"GR4",17/10/2015
52205,6,8027,22,4,2,"GR5",19/3/2014
52206,4,9354,24,4,1,"GR1",4/2/2011
52207,3,9231,85,3,4,"GR2",4/2/2014
52208,1,3871,39,4,2,"GR3",13/2/2011
52209,3,7263,25,2,1,"GR4",27/3/2011
52210,5,2027,94,3,3,"GR5",14/1/2011
52211,3,4998,48,3,1,"GR1",22/6/2015
52212,8,3976,79,2,4,"GR2",7/4/2011
52213,10,3509,45,5,4,"GR3",21/5/2012
52214,7,4847,85,4,3,"GR4",22/3/2013
52215,2,6774,17,2,3,"GR5",4/3/2012
52216,7,3986,86,4,3,"GR1",2/3/2011
52217,3,5556,8,4,1,"GR2",14/10/2011
52218,10,5043,41,4,2,"GR3",21/8/2013
52219,8,6155,68,5,2,"GR4",3/9/2015
52220,1,1091,56,2,3,"GR5",18/12/2015
52221,2,8537,60,5,4,"GR1",25/10/2011
52222,9,6452,42,3,4,"GR2",18/10/2012
52223,3,8222,94,4,3,"GR3",17/7/2012
52224,1,9726,77,4,2,"GR4",1/11/2012
52225,3,8811,52,5,2,"GR5",7/12/2011
52226,6,7240,60,5,1,"GR1",12/7/2014
52227,1,5593,69,5,3,"GR2",27/2/2012
52228,3,5434,69,5,3,"GR3",24/11/2012
52229,4,9473,64,2,1,"GR4",16/5/2014
52230,3,1638,11,2,1,"GR5",20/3/2014
52231,2,7709,95,3,2,"GR1",23/10/2013
52232,5,3606,8,5,1,"GR2",20/5/2014
52233,9,7307,77,5,3,"GR3",26/4/2015
52234,9,2239,31,3,3,"GR4",1/7/2014
52235,7,10396,95,3,1,"GR5",23/2/2012
52236,2,6059,67,5,3,"GR1",18/5/2013
52237,5,9347,9,3,3,"GR2",9/10/2015
52238,7,9990,65,4,2,"GR3",9/7/2011
52239,4,5921,45,5,3,"GR4",10/11/2013
52240,3,7812,89,4,1,"GR5",2/2/2015
52241,8,7709,98,2,4,"GR1",26/11/2011
52242,9,1633,64,3,4,"GR2",5/3/2013
52243,7,6476,77,2,3,"GR3",23/5/2013
52244,4,6936,97,3,2,"GR4",19/5/2012
52245,2,1893,66,4,3,"GR5",11/10/2015
52246,8,3192,20,4,3,"GR1",20/2/2015
52247,8,6584,44,4,3,"GR2",9/3/2012
52248,10,2459,22,4,1,"GR3",7/5/2015
52249,5,9404,63,5,1,"GR4",1/1/2015
52250,4,9917,29,4,1,"GR5",23/5/2015
52251,9,8932,16,5,3,"GR1",4/6/2011
52252,9,5409,97,2,1,"GR2",24/12/2015
52253,5,9616,48,5,4,"GR3",24/5/2011
52254,1,9089,59,2,3,"GR4",27/4/2014
52255,1,10706,35,5,2,"GR5",3/1/2015
52256,10,10512,63,4,4,"GR1",27/12/2011
52257,3,2783,54,4,3,"GR2",15/9/2013
52258,8,2958,99,4,1,"GR3",10/2/2012
52259,2,8607,64,4,4,"GR4",15/2/2012
52260,7,2599,61,2,3,"GR5",2/5/2013
52261,7,10198,79,3,4,"GR1",17/11/2015
52262,9,8784,99,2,2,"GR2",6/4/2015
52263,2,2276,23,5,1,"GR3",27/11/2013
52264,1,3162,89,4,1,"GR4",12/12/2013
52265,1,1612,85,3,3,"GR5",12/8/2012
52266,7,3702,5,3,2,"GR1",24/1/2012
52267,5,8495,32,5,3,"GR2",2/4/2012
52268,7,9482,53,4,1,"GR3",2/9/2011
52269,7,1683,42,4,3,"GR4",7/3/2012
52270,3,5163,32,5,2,"GR5",13/6/2011
52271,7,10127,3,2,4,"GR1",8/10/2013
52272,3,5542,76,4,4,"GR2",18/12/2013
52273,5,8950,92,2,2,"GR3",21/1/2015
52274,6,6695,64,3,1,"GR4",6/3/2015
52275,5,1082,57,2,4,"GR5",23/5/2015
52276,5,1766,58,4,3,"GR1",6/4/2011
52277,4,7015,30,3,1,"GR2",9/10/2013
52278,1,8695,25,5,1,"GR3",7/8/2014
52279,6,6013,16,2,1,"GR4",25/9/2015
52280,10,2890,83,5,1,"GR5",11/10/2012
52281,2,5059,64,2,2,"GR1",17/1/2012
52282,6,4587,51,3,3,"GR2",9/8/2014
52283,8,3968,18,2,3,"GR3",9/9/2012
52284,6,3078,100,2,3,"GR4",24/9/2013
52285,1,4259,23,2,1,"GR5",13/3/2011
52286,6,2516,35,3,4,"GR1",9/4/2012
52287,8,5683,46,5,4,"GR2",26/2/2014
52288,5,5479,67,2,1,"GR3",2/10/2014
52289,1,2519,85,4,1,"GR4",26/12/2014
52290,9,9759,44,3,2,"GR5",16/11/2013
52291,3,9580,36,2,1,"GR1",15/7/2012
52292,9,7467,90,2,4,"GR2",21/9/2013
52293,8,9271,56,3,2,"GR3",19/3/2015
52294,1,5333,29,5,4,"GR4",11/10/2015
52295,1,6159,96,2,3,"GR5",26/6/2013
52296,6,10820,84,5,2,"GR1",19/6/2015
52297,3,8609,55,5,3,"GR2",18/5/2014
52298,6,2139,84,4,3,"GR3",7/9/2015
52299,5,1588,19,3,3,"GR4",16/4/2011
52300,8,8651,9,4,2,"GR5",18/12/2013
52301,6,5129,18,5,3,"GR1",18/2/2011
52302,7,2059,28,3,2,"GR2",9/4/2014
52303,2,9193,75,3,2,"GR3",16/4/2015
52304,1,2550,33,3,4,"GR4",2/3/2015
52305,9,10709,5,2,4,"GR5",26/1/2014
52306,8,6358,46,2,1,"GR1",21/6/2015
52307,2,10653,78,5,2,"GR2",27/8/2014
52308,10,1206,29,3,4,"GR3",17/1/2011
52309,2,8245,60,2,3,"GR4",10/7/2014
52310,6,6429,52,5,3,"GR5",18/7/2012
52311,3,4581,31,3,2,"GR1",27/9/2014
52312,3,6587,87,3,2,"GR2",9/8/2014
52313,1,8391,40,4,1,"GR3",23/4/2014
52314,4,7193,12,5,3,"GR4",3/1/2012
52315,3,3225,62,5,1,"GR5",16/6/2011
52316,8,2691,73,4,3,"GR1",20/1/2012
52317,6,1189,51,5,3,"GR2",11/3/2011
52318,5,5586,37,3,3,"GR3",12/2/2015
52319,4,9162,23,3,4,"GR4",27/4/2015
52320,10,9739,46,2,3,"GR5",19/11/2011
52321,3,1195,35,2,3,"GR1",11/1/2012
52322,6,1194,74,5,1,"GR2",10/7/2015
52323,5,3336,78,3,1,"GR3",1/3/2011
52324,2,7225,14,2,2,"GR4",6/3/2013
52325,3,9085,71,4,4,"GR5",13/1/2011
52326,3,6660,2,4,1,"GR1",2/3/2015
52327,8,4596,84,2,4,"GR2",15/2/2015
52328,10,9812,61,3,3,"GR3",8/9/2012
52329,2,6255,91,2,2,"GR4",11/5/2015
52330,7,3981,86,4,1,"GR5",10/3/2014
52331,3,8507,15,3,1,"GR1",26/10/2014
52332,9,3654,59,2,3,"GR2",9/8/2014
52333,8,3226,95,4,3,"GR3",24/7/2011
52334,4,7393,51,2,1,"GR4",18/3/2014
52335,4,7148,53,3,1,"GR5",4/3/2015
52336,3,2920,53,4,1,"GR1",15/9/2013
52337,6,10547,23,2,4,"GR2",23/7/2011
52338,2,7921,82,4,1,"GR3",26/10/2015
52339,10,10766,93,4,2,"GR4",6/9/2015
52340,6,6232,69,2,1,"GR5",10/4/2012
52341,7,8766,100,2,2,"GR1",6/6/2011
52342,3,10345,61,3,2,"GR2",23/5/2011
52343,9,9427,27,4,3,"GR3",11/11/2014
52344,7,1726,9,5,1,"GR4",11/4/2011
52345,7,9301,29,4,1,"GR5",1/4/2013
52346,10,2314,58,2,4,"GR1",20/8/2012
52347,2,3845,47,3,3,"GR2",2/5/2011
52348,6,2014,72,3,1,"GR3",24/6/2012
52349,7,5456,86,3,4,"GR4",14/5/2013
52350,9,9060,48,2,2,"GR5",24/10/2015
52351,10,7797,66,4,1,"GR1",24/1/2012
52352,4,1457,38,2,2,"GR2",13/2/2013
52353,3,3779,99,2,1,"GR3",16/8/2011
52354,8,5009,71,5,1,"GR4",14/4/2013
52355,6,2892,62,5,3,"GR5",5/1/2011
52356,8,2829,3,2,1,"GR1",14/3/2012
52357,6,2962,100,4,3,"GR2",4/2/2011
52358,7,9899,44,2,3,"GR3",6/6/2015
52359,3,4902,5,3,2,"GR4",5/5/2012
52360,5,7861,28,3,4,"GR5",12/10/2013
52361,4,9412,73,2,1,"GR1",26/2/2014
52362,2,8137,41,3,1,"GR2",15/3/2013
52363,1,9305,30,5,1,"GR3",12/11/2015
52364,8,1371,3,4,4,"GR4",1/3/2014
52365,8,7138,30,5,4,"GR5",21/5/2012
52366,10,7408,36,3,2,"GR1",8/12/2012
52367,9,1544,53,2,1,"GR2",16/9/2014
52368,1,3502,30,4,2,"GR3",9/5/2013
52369,7,9116,20,2,4,"GR4",11/11/2012
52370,1,4191,68,2,2,"GR5",22/8/2014
52371,5,8074,6,4,3,"GR1",12/3/2013
52372,1,2389,24,4,4,"GR2",5/9/2015
52373,3,3483,18,4,4,"GR3",3/4/2015
52374,3,6948,9,2,4,"GR4",24/9/2014
52375,9,1070,30,2,2,"GR5",1/11/2012
52376,6,4929,53,3,1,"GR1",26/10/2013
52377,2,8545,12,5,4,"GR2",11/3/2015
52378,8,9379,15,3,3,"GR3",3/12/2012
52379,3,6560,47,5,1,"GR4",13/6/2014
52380,4,3234,53,4,1,"GR5",21/6/2014
52381,3,2109,62,4,2,"GR1",17/12/2014
52382,4,9272,18,4,4,"GR2",25/12/2014
52383,10,7807,67,2,2,"GR3",8/3/2011
52384,5,8686,8,5,1,"GR4",23/2/2012
52385,10,5958,88,4,2,"GR5",16/9/2015
52386,1,9998,10,5,3,"GR1",14/3/2011
52387,6,9467,41,2,3,"GR2",21/4/2015
52388,10,10590,43,2,2,"GR3",22/1/2015
52389,1,3574,11,5,2,"GR4",19/4/2013
52390,1,5528,60,4,2,"GR5",13/10/2012
52391,1,10150,97,5,4,"GR1",23/10/2014
52392,5,10347,84,4,3,"GR2",6/1/2011
52393,4,4592,53,3,3,"GR3",16/6/2012
52394,7,10746,39,5,1,"GR4",14/1/2011
52395,7,6835,59,5,3,"GR5",7/5/2011
52396,4,10227,69,3,1,"GR1",24/7/2011
52397,9,3566,48,5,3,"GR2",23/6/2011
52398,3,7877,7,3,1,"GR3",21/3/2015
52399,8,8200,15,3,3,"GR4",24/8/2013
52400,3,6576,65,3,3,"GR5",18/11/2011
52401,10,6488,59,2,3,"GR1",24/5/2013
52402,1,1384,72,5,2,"GR2",5/5/2013
52403,5,9798,25,2,2,"GR3",7/4/2014
52404,4,9780,80,2,1,"GR4",26/4/2014
52405,7,7440,50,5,2,"GR5",18/3/2013
52406,6,6874,10,4,3,"GR1",27/2/2015
52407,7,1320,42,5,4,"GR2",14/12/2013
52408,6,1777,83,3,1,"GR3",23/11/2015
52409,3,4579,81,5,2,"GR4",27/11/2011
52410,7,10586,97,3,2,"GR5",22/3/2011
52411,8,2532,97,5,4,"GR1",6/6/2013
52412,6,10871,72,5,1,"GR2",24/11/2013
52413,8,5688,48,2,1,"GR3",1/10/2012
52414,8,6037,14,4,1,"GR4",4/12/2013
52415,7,4472,74,3,2,"GR5",2/11/2013
52416,6,10951,9,4,2,"GR1",16/9/2012
52417,8,3630,36,2,3,"GR2",9/8/2015
52418,8,5992,11,4,4,"GR3",3/1/2014
52419,9,10896,89,4,2,"GR4",6/10/2015
52420,3,9013,76,4,3,"GR5",18/5/2012
52421,7,9779,71,2,1,"GR1",15/8/2011
52422,7,8947,82,3,3,"GR2",1/5/2015
52423,10,7075,50,4,1,"GR3",24/9/2012
52424,10,7148,31,2,2,"GR4",4/6/2011
52425,9,3124,67,4,2,"GR5",2/7/2013
52426,10,6755,74,3,2,"GR1",16/4/2011
52427,3,6755,37,3,4,"GR2",26/9/2013
52428,9,2281,5,2,1,"GR3",6/9/2012
52429,7,3165,75,3,4,"GR4",8/1/2015
52430,3,4103,31,4,1,"GR5",8/12/2015
52431,3,4879,47,4,4,"GR1",14/5/2014
52432,7,5099,70,2,3,"GR2",10/2/2015
52433,1,5826,43,3,4,"GR3",17/1/2011
52434,1,10711,82,2,1,"GR4",7/3/2011
52435,8,2153,15,4,3,"GR5",25/3/2012
52436,9,8330,55,5,3,"GR1",1/5/2011
52437,1,2657,100,2,2,"GR2",17/12/2011
52438,5,8057,29,3,2,"GR3",19/6/2014
52439,10,6441,61,4,4,"GR4",13/8/2015
52440,1,9461,38,3,1,"GR5",14/1/2013
52441,3,9879,24,3,2,"GR1",11/6/2012
52442,9,8235,98,4,3,"GR2",15/12/2011
52443,9,6517,49,5,1,"GR3",25/3/2015
52444,9,7035,89,2,1,"GR4",16/2/2012
52445,2,9148,45,5,2,"GR5",19/10/2015
52446,1,6329,15,3,4,"GR1",11/6/2015
52447,9,7384,75,5,2,"GR2",6/10/2014
52448,7,7668,19,4,2,"GR3",15/2/2013
52449,6,6574,77,2,4,"GR4",10/5/2015
52450,6,5442,42,3,2,"GR5",11/4/2013
52451,7,3211,19,4,2,"GR1",26/6/2015
52452,9,7212,16,4,2,"GR2",11/3/2011
52453,4,1365,42,5,4,"GR3",22/2/2011
52454,1,3648,74,5,3,"GR4",22/1/2014
52455,5,2913,26,4,2,"GR5",12/6/2012
52456,8,1049,4,4,4,"GR1",27/10/2015
52457,3,4822,71,5,4,"GR2",17/7/2013
52458,8,8336,56,4,1,"GR3",14/6/2013
52459,7,9105,2,3,2,"GR4",5/11/2014
52460,8,1130,35,5,2,"GR5",17/10/2012
52461,6,2124,97,2,3,"GR1",7/10/2014
52462,8,10913,66,2,3,"GR2",25/7/2013
52463,9,6026,85,2,1,"GR3",2/1/2014
52464,5,9545,10,3,4,"GR4",25/8/2012
52465,4,1296,14,5,1,"GR5",1/7/2013
52466,8,2057,9,2,3,"GR1",19/3/2012
52467,2,7174,42,2,4,"GR2",12/3/2012
52468,5,4111,7,3,2,"GR3",25/8/2015
52469,7,9711,48,4,3,"GR4",17/7/2011
52470,8,7821,34,3,1,"GR5",22/7/2013
52471,4,7663,65,5,4,"GR1",13/2/2011
52472,5,8878,72,3,3,"GR2",14/9/2014
52473,6,9366,81,5,4,"GR3",17/10/2013
52474,5,4229,48,5,3,"GR4",15/3/2013
52475,4,6864,74,4,1,"GR5",5/10/2012
52476,9,6670,56,3,4,"GR1",12/8/2011
52477,9,1772,35,2,2,"GR2",23/12/2015
52478,7,5857,67,2,2,"GR3",2/2/2011
52479,1,7286,62,3,2,"GR4",6/10/2014
52480,8,8137,99,5,2,"GR5",20/1/2012
52481,2,1618,69,4,2,"GR1",16/4/2013
52482,9,3426,71,2,1,"GR2",5/5/2015
52483,4,10639,67,5,1,"GR3",5/11/2014
52484,7,1237,77,2,4,"GR4",12/7/2014
52485,7,5885,75,2,1,"GR5",11/7/2012
52486,6,10133,20,2,3,"GR1",6/12/2011
52487,10,10653,35,2,4,"GR2",5/9/2013
52488,3,5657,39,4,4,"GR3",27/7/2015
52489,1,1152,50,5,2,"GR4",11/12/2012
52490,1,1726,99,4,3,"GR5",1/6/2013
52491,3,3564,21,4,4,"GR1",20/7/2011
52492,9,8748,63,4,3,"GR2",10/8/2013
52493,8,5839,4,3,2,"GR3",18/8/2012
52494,10,2670,59,5,4,"GR4",9/8/2015
52495,8,8031,89,3,4,"GR5",2/6/2015
52496,9,4235,3,2,3,"GR1",9/4/2014
52497,7,8571,3,4,3,"GR2",6/3/2012
52498,10,8710,39,3,1,"GR3",4/10/2013
52499,9,1143,27,2,3,"GR4",15/2/2011
52500,2,7756,82,5,1,"GR5",19/1/2011
52501,9,7741,37,5,3,"GR1",8/1/2014
52502,1,2367,49,5,1,"GR2",4/3/2012
52503,8,9088,72,5,4,"GR3",3/6/2014
52504,10,6207,60,5,4,"GR4",16/11/2013
52505,7,7240,44,2,2,"GR5",18/5/2012
52506,7,8487,12,5,4,"GR1",5/4/2014
52507,5,10767,62,5,2,"GR2",9/3/2011
52508,1,1805,33,5,1,"GR3",16/11/2015
52509,6,4419,83,2,1,"GR4",14/4/2011
52510,4,2235,33,2,2,"GR5",23/8/2012
52511,3,5562,23,5,4,"GR1",17/1/2012
52512,3,4716,93,5,4,"GR2",21/1/2015
52513,4,4216,79,3,2,"GR3",16/5/2015
52514,8,6057,58,3,1,"GR4",12/9/2013
52515,8,2447,58,2,4,"GR5",16/3/2013
52516,3,7746,45,2,4,"GR1",1/5/2011
52517,6,8662,22,4,1,"GR2",7/9/2012
52518,4,1743,93,5,2,"GR3",4/4/2013
52519,10,8531,59,3,1,"GR4",27/10/2011
52520,3,7493,12,4,1,"GR5",17/10/2012
52521,8,5232,14,4,3,"GR1",7/12/2013
52522,2,3550,80,4,4,"GR2",25/8/2013
52523,9,2614,10,2,3,"GR3",26/5/2015
52524,6,10745,13,4,4,"GR4",13/5/2015
52525,2,8407,1,3,3,"GR5",27/1/2012
52526,2,1679,97,2,3,"GR1",17/11/2015
52527,9,7132,39,2,4,"GR2",4/2/2012
52528,3,4164,74,5,3,"GR3",13/1/2011
52529,9,1166,77,4,1,"GR4",26/1/2015
52530,8,4217,71,3,1,"GR5",27/6/2013
52531,3,5655,2,5,3,"GR1",17/2/2011
52532,3,6555,63,2,2,"GR2",4/12/2012
52533,3,6020,37,4,3,"GR3",13/12/2014
52534,6,10446,46,4,3,"GR4",9/4/2012
52535,5,4525,80,5,4,"GR5",23/8/2013
52536,5,2912,94,4,2,"GR1",22/7/2012
52537,7,10139,5,5,4,"GR2",22/9/2014
52538,7,7366,91,2,4,"GR3",6/3/2011
52539,9,10600,16,5,3,"GR4",26/6/2015
52540,3,4142,24,5,3,"GR5",22/5/2014
52541,2,7445,90,4,1,"GR1",19/9/2013
52542,9,10231,36,3,1,"GR2",3/8/2014
52543,9,6326,46,4,3,"GR3",17/9/2011
52544,6,9650,26,3,2,"GR4",2/12/2011
52545,10,10542,42,3,3,"GR5",5/8/2011
52546,8,2076,15,5,3,"GR1",2/10/2011
52547,5,7673,82,2,2,"GR2",12/9/2013
52548,2,5591,15,5,1,"GR3",12/9/2012
52549,1,7532,31,3,1,"GR4",22/5/2013
52550,6,8830,83,3,2,"GR5",16/7/2012
52551,9,10537,32,5,2,"GR1",8/1/2013
52552,9,7570,42,2,1,"GR2",11/11/2015
52553,2,10247,4,5,2,"GR3",11/5/2013
52554,5,2916,36,5,4,"GR4",16/12/2014
52555,1,3120,28,4,2,"GR5",18/6/2013
52556,4,7435,81,3,4,"GR1",10/3/2014
52557,1,4713,45,2,3,"GR2",7/4/2014
52558,3,1356,10,4,3,"GR3",7/8/2011
52559,8,1508,91,4,4,"GR4",18/7/2013
52560,5,10266,12,5,4,"GR5",21/1/2013
52561,6,10428,98,4,4,"GR1",3/1/2013
52562,5,7113,85,2,2,"GR2",24/12/2015
52563,10,1806,44,3,4,"GR3",18/5/2012
52564,7,8688,69,4,3,"GR4",24/12/2014
52565,7,10800,35,4,4,"GR5",4/9/2011
52566,5,4947,6,4,2,"GR1",26/12/2015
52567,9,4330,79,3,1,"GR2",1/12/2013
52568,3,5741,86,2,1,"GR3",11/10/2013
52569,2,3985,9,4,2,"GR4",25/8/2013
52570,7,2075,15,5,3,"GR5",7/3/2011
52571,2,2327,56,5,3,"GR1",2/3/2013
52572,4,9301,37,2,4,"GR2",16/12/2014
52573,1,6454,34,4,4,"GR3",26/5/2015
52574,1,4934,22,5,4,"GR4",25/11/2012
52575,10,4845,15,5,1,"GR5",16/11/2011
52576,1,1909,48,5,1,"GR1",2/9/2012
52577,1,6982,52,5,1,"GR2",4/5/2012
52578,1,9676,94,2,1,"GR3",12/1/2013
52579,1,3561,20,2,4,"GR4",21/8/2012
52580,8,2144,94,2,4,"GR5",19/11/2013
52581,10,4930,38,5,3,"GR1",19/12/2013
52582,6,1420,63,5,1,"GR2",6/8/2013
52583,8,1160,56,3,1,"GR3",18/6/2013
52584,4,6141,47,2,1,"GR4",14/10/2014
52585,1,1038,80,2,3,"GR5",4/5/2012
52586,4,2486,5,3,1,"GR1",26/6/2012
52587,7,3167,21,3,1,"GR2",24/4/2014
52588,9,1181,96,3,3,"GR3",20/8/2012
52589,9,3597,2,3,1,"GR4",19/9/2011
52590,1,4648,17,2,1,"GR5",19/3/2015
52591,6,6023,21,5,1,"GR1",8/2/2013
52592,3,10481,51,3,4,"GR2",19/7/2011
52593,9,10801,8,2,3,"GR3",6/3/2015
52594,7,3021,77,4,1,"GR4",23/9/2015
52595,2,2839,39,5,4,"GR5",14/2/2012
52596,10,8993,10,3,3,"GR1",21/11/2012
52597,9,10056,35,2,3,"GR2",10/4/2015
52598,2,2888,55,2,2,"GR3",1/6/2015
52599,1,3312,39,4,3,"GR4",7/6/2012
52600,4,9892,11,4,4,"GR5",4/6/2013
52601,3,7135,2,5,2,"GR1",15/4/2011
52602,8,1840,54,3,4,"GR2",10/2/2013
52603,1,2339,73,4,3,"GR3",1/3/2014
52604,10,7322,24,3,4,"GR4",16/10/2013
52605,5,9705,81,5,1,"GR5",4/3/2011
52606,10,10169,46,5,1,"GR1",10/7/2011
52607,10,8606,66,2,3,"GR2",4/12/2015
52608,10,6680,100,3,4,"GR3",10/11/2013
52609,7,8548,72,5,3,"GR4",17/4/2014
52610,4,2841,99,4,2,"GR5",13/11/2012
52611,8,10801,80,4,4,"GR1",7/10/2015
52612,4,10636,52,2,1,"GR2",9/11/2014
52613,3,5807,35,2,1,"GR3",21/8/2014
52614,6,1295,85,3,1,"GR4",15/2/2014
52615,9,8553,41,2,2,"GR5",10/1/2014
52616,10,3206,30,3,1,"GR1",5/4/2011
52617,5,7253,86,5,3,"GR2",5/2/2013
52618,1,4238,45,2,2,"GR3",2/9/2012
52619,3,2063,84,3,1,"GR4",1/12/2011
52620,4,5888,56,3,4,"GR5",21/2/2013
52621,2,1015,45,5,2,"GR1",23/3/2011
52622,10,2450,25,4,3,"GR2",8/4/2015
52623,5,5902,81,3,2,"GR3",1/4/2015
52624,7,8685,40,3,4,"GR4",2/7/2013
52625,8,7728,49,2,2,"GR5",25/11/2011
52626,3,5724,15,3,3,"GR1",1/11/2011
52627,1,7826,80,4,2,"GR2",3/4/2013
52628,9,10033,76,5,2,"GR3",26/4/2013
52629,3,5574,17,3,4,"GR4",17/10/2013
52630,3,7004,78,4,4,"GR5",9/5/2011
52631,7,4409,22,3,2,"GR1",24/2/2013
52632,4,4266,23,2,4,"GR2",21/4/2013
52633,5,1978,33,4,1,"GR3",7/11/2011
52634,2,5488,6,2,4,"GR4",4/11/2012
52635,10,10625,21,4,4,"GR5",25/4/2015
52636,4,8997,45,2,4,"GR1",12/9/2011
52637,6,10710,25,3,2,"GR2",4/11/2013
52638,6,1668,83,2,4,"GR3",11/1/2012
52639,6,4666,27,4,1,"GR4",3/6/2013
52640,1,7457,95,5,3,"GR5",22/12/2012
52641,1,9390,73,3,1,"GR1",5/9/2011
52642,2,5011,30,3,3,"GR2",10/6/2011
52643,8,1450,47,5,2,"GR3",17/10/2011
52644,3,2822,71,5,1,"GR4",13/1/2012
52645,2,9717,98,3,4,"GR5",11/2/2013
52646,6,3582,29,5,2,"GR1",25/3/2014
52647,3,8206,5,2,3,"GR2",6/5/2015
52648,3,1169,47,2,3,"GR3",8/7/2011
52649,3,3872,86,2,3,"GR4",3/2/2011
52650,9,2124,66,3,3,"GR5",4/7/2015
52651,1,6661,97,5,4,"GR1",6/10/2014
52652,7,3839,34,5,3,"GR2",5/11/2014
52653,2,10547,7,5,4,"GR3",22/8/2011
52654,2,5181,36,4,4,"GR4",8/12/2014
52655,6,9383,95,4,1,"GR5",27/11/2013
52656,9,2595,76,4,4,"GR1",10/12/2012
52657,9,8161,92,5,4,"GR2",25/5/2011
52658,4,6088,95,4,2,"GR3",21/11/2011
52659,3,4828,11,5,4,"GR4",3/5/2011
52660,10,5773,5,5,1,"GR5",9/3/2014
52661,2,4023,77,2,2,"GR1",19/5/2014
52662,2,4164,63,5,1,"GR2",6/7/2015
52663,6,1851,70,5,3,"GR3",4/4/2012
52664,1,1464,37,2,2,"GR4",26/4/2012
52665,8,5427,98,3,1,"GR5",4/3/2014
52666,2,5118,61,5,1,"GR1",24/6/2013
52667,9,9184,75,4,1,"GR2",17/3/2012
52668,6,2706,52,2,4,"GR3",23/7/2012
52669,1,2471,47,3,4,"GR4",19/8/2015
52670,3,10728,23,4,3,"GR5",4/1/2012
52671,6,9139,30,5,3,"GR1",4/7/2015
52672,6,7625,83,3,3,"GR2",11/3/2014
52673,1,7033,45,2,4,"GR3",20/12/2011
52674,1,10665,31,4,4,"GR4",10/7/2015
52675,1,4175,39,5,4,"GR5",14/11/2011
52676,1,1064,45,5,3,"GR1",14/9/2013
52677,1,7143,54,4,3,"GR2",20/6/2015
52678,6,1497,100,2,2,"GR3",17/1/2015
52679,6,4527,78,2,2,"GR4",7/4/2012
52680,1,3763,38,2,1,"GR5",21/12/2015
52681,4,2265,76,2,4,"GR1",21/3/2015
52682,2,5740,42,3,2,"GR2",6/7/2015
52683,3,10289,35,5,2,"GR3",17/10/2014
52684,2,4113,82,2,3,"GR4",3/9/2012
52685,8,2894,26,5,3,"GR5",12/7/2013
52686,2,2794,89,3,1,"GR1",27/1/2014
52687,7,1900,15,2,3,"GR2",17/5/2013
52688,7,7446,21,4,4,"GR3",22/12/2014
52689,6,6891,52,2,4,"GR4",22/9/2012
52690,2,6813,25,2,1,"GR5",27/6/2012
52691,8,9310,33,5,1,"GR1",20/8/2012
52692,2,3158,11,3,2,"GR2",17/4/2011
52693,8,5887,83,5,1,"GR3",8/6/2014
52694,3,3789,98,5,3,"GR4",6/2/2014
52695,10,9572,65,5,3,"GR5",16/12/2015
52696,5,2536,89,5,1,"GR1",20/6/2014
52697,5,4755,49,4,2,"GR2",26/2/2013
52698,10,10845,85,3,3,"GR3",11/3/2015
52699,2,3606,23,2,2,"GR4",27/8/2011
52700,4,2831,53,2,2,"GR5",5/6/2012
52701,3,1153,8,5,2,"GR1",8/12/2013
52702,4,10557,69,3,2,"GR2",9/3/2011
52703,7,7709,51,2,1,"GR3",14/9/2014
52704,1,2037,45,3,2,"GR4",27/4/2012
52705,3,1302,90,3,2,"GR5",16/1/2012
52706,2,8491,94,4,1,"GR1",24/3/2015
52707,9,4263,49,2,3,"GR2",3/7/2011
52708,1,1497,32,5,3,"GR3",5/7/2011
52709,4,9500,77,5,1,"GR4",26/5/2015
52710,4,1596,32,4,2,"GR5",19/2/2012
52711,3,4006,6,2,2,"GR1",1/5/2013
52712,8,10797,94,5,2,"GR2",11/11/2015
52713,8,10711,72,4,3,"GR3",26/7/2012
52714,3,10325,99,3,3,"GR4",9/9/2015
52715,5,2245,16,2,1,"GR5",12/12/2011
52716,10,4167,20,2,3,"GR1",4/2/2012
52717,3,5872,100,4,3,"GR2",20/12/2012
52718,7,7933,63,4,2,"GR3",21/8/2011
52719,2,8734,57,2,2,"GR4",2/4/2013
52720,3,2317,84,2,1,"GR5",13/10/2011
52721,1,6547,83,2,3,"GR1",2/7/2012
52722,6,5592,41,4,4,"GR2",18/10/2014
52723,6,10982,48,3,1,"GR3",17/4/2014
52724,1,2119,4,3,2,"GR4",27/7/2015
52725,2,3373,22,4,3,"GR5",19/2/2012
